date,interval_index,interval_start_min,interval_end_min,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,zero_plan_kwh,final_plan_kwh,charge_kwh,discharge_kwh,used_plan_kwh,emergency_kwh,pv_used_kwh,curtail_kwh,spill_kwh,soc_start_kwh,soc_end_kwh,balance_residual_kwh,market_cost_yuan,emergency_cost_yuan,alternative_market_cost_yuan
2025-02-01,15,150,160,0.3185,474.0728166666667,0.0,1349.9267046755003,1349.9267046755003,833.3333333333334,0.0,1307.40615,0.0,0.0,0.0,0.0,9300.0,10050.0,-1.1368683772161603e-13,429.95165543914686,0.0,429.95165543914686
2025-02-01,16,160,170,0.3285,461.38439999999997,0.0,542.536635447779,542.536635447779,0.0,0.0,461.38439999999997,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,178.2232847445954,0.0,178.2232847445954
2025-02-01,17,170,180,0.3772,476.94166666666666,0.0,552.0831310158419,552.0831310158419,0.0,0.0,476.94166666666666,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,208.24575701917556,0.0,208.24575701917556
2025-02-01,18,180,190,0.3815,483.39955000000003,0.0,525.228578039534,525.228578039534,0.0,0.0,483.39955000000003,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,200.37470252208226,0.0,200.37470252208223
2025-02-01,19,190,200,0.3822,486.6019166666667,0.0,513.0425700581305,513.0425700581305,0.0,0.0,486.6019166666667,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,196.0848702762175,0.0,196.0848702762175
2025-02-01,20,200,210,0.3962,498.84833333333336,0.0,540.3316882419724,540.3316882419724,0.0,0.0,498.84833333333336,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,214.07941488146952,0.0,214.07941488146946
2025-02-01,21,210,220,0.3879,518.3097333333334,0.0,546.6451740350303,546.6451740350303,0.0,0.0,518.3097333333334,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,212.04366300818828,0.0,212.04366300818828
2025-02-01,22,220,230,0.3405,509.13346666666666,0.0,553.1131378207324,553.1131378207324,0.0,0.0,509.13346666666666,0.0,0.0,0.0,0.0,10050.0,10050.0,0.0,188.33502342795938,0.0,188.33502342795938
2025-02-01,23,230,240,0.3164,483.6166666666666,0.0,1402.6004961993642,1402.6004961993642,833.3333333333334,0.0,1316.95,0.0,0.0,0.0,0.0,10050.0,10800.0,1.1368683772161603e-13,443.7827969974789,0.0,443.78279699747884
2025-02-01,24,240,250,0.3916,491.1868,0.0,563.7139436159453,563.7139436159453,0.0,0.0,491.1868,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,220.75038032000418,0.0,220.75038032000415
2025-02-01,25,250,260,0.4109,504.64528333333334,0.0,551.5102922095432,551.5102922095432,0.0,-0.0,504.64528333333334,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,226.6155790689013,0.0,226.6155790689013
2025-02-01,26,260,270,0.361,505.5783333333333,0.0,576.2328009310758,576.2328009310758,0.0,0.0,505.5783333333333,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,208.02004113611835,0.0,208.02004113611835
2025-02-01,27,270,280,0.3799,503.2309666666667,0.0,570.3525191860183,570.3525191860183,0.0,0.0,503.2309666666667,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,216.67692203876837,0.0,216.67692203876837
2025-02-01,28,280,290,0.4094,502.84698333333336,0.00023333333333333333,577.3816952916889,577.3816952916889,0.0,0.0,502.84675000000004,0.0,0.00023333333333333333,0.0,0.0,10800.0,10800.0,0.0,236.38006605241742,0.0,236.38006605241742
2025-02-01,29,290,300,0.4052,499.64166666666665,0.0,563.933854895791,563.933854895791,0.0,0.0,499.64166666666665,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,228.50599800377455,0.0,228.50599800377452
2025-02-01,30,300,310,0.3896,488.78358333333335,0.0,562.7451188613687,562.7451188613687,0.0,0.0,488.78358333333335,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,219.24549830838927,0.0,219.24549830838924
2025-02-01,31,310,320,0.3908,498.51875,0.003316666666666667,610.2674166625787,610.2674166625787,0.0,0.0,498.51543333333336,0.0,0.003316666666666667,0.0,0.0,10800.0,10800.0,0.0,238.49250643173576,0.0,238.49250643173576
2025-02-01,32,320,330,0.3821,529.2233333333334,0.0,585.7545509255915,585.7545509255915,0.0,0.0,529.2233333333334,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,223.81681390866854,0.0,223.8168139086685
2025-02-01,33,330,340,0.3475,547.4103166666666,0.0,598.8946723348935,598.8946723348935,-0.0,0.0,547.4103166666666,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,208.11589863637548,0.0,208.11589863637548
2025-02-01,34,340,350,0.5182,531.2274,0.04623333333333333,632.5110225420796,632.5110225420796,0.0,-0.0,531.1811666666666,0.0,0.04623333333333333,0.0,0.0,10800.0,10800.0,0.0,327.7672118813056,0.0,327.7672118813056
2025-02-01,35,350,360,0.8102,510.98333333333335,0.0,0.0,0.0,0.0,598.8598979942814,0.0,0.0,0.0,0.0,87.87656466094802,10800.0,10134.600113339688,0.0,0.0,0.0,0.0
2025-02-01,36,360,370,0.8756,535.1871833333333,0.0,0.0,0.0,0.0,590.1001176027823,0.0,0.0,0.0,0.0,54.91293426944901,10134.600113339688,9478.933316003262,0.0,0.0,0.0,0.0
2025-02-01,37,370,380,0.818,533.9993499999999,0.6440166666666667,0.0,0.0,0.0,594.6596885400329,0.0,0.0,0.0,0.6440166666666667,60.66033854003297,9478.933316003262,8818.200328736559,0.0,0.0,0.0,0.0
2025-02-01,38,380,390,0.7708,504.52,0.0,0.0,0.0,0.0,591.4152548348908,0.0,0.0,0.0,0.0,86.8952548348908,8818.200328736559,8161.072267808902,0.0,0.0,0.0,0.0
2025-02-01,39,390,400,0.7715,519.5536833333333,0.0,0.0,0.0,0.0,575.196304661258,0.0,0.0,0.0,0.0,55.642621327924644,8161.072267808902,7521.965262629727,0.0,0.0,0.0,0.0
2025-02-01,40,400,410,0.8181,566.415,14.934916666666666,0.0,0.0,0.0,629.9514671840568,0.0,0.0,0.0,14.934916666666666,63.536467184056846,7521.965262629727,6822.019187980774,0.0,0.0,0.0,0.0
2025-02-01,41,410,420,0.8678,608.7916666666666,56.75,0.0,0.0,0.0,643.8737145026721,0.0,0.0,0.0,56.75,35.08204783600547,6822.019187980774,6106.603949644472,0.0,0.0,0.0,0.0
2025-02-01,42,420,430,0.864,617.2140499999999,102.656,0.0,0.0,0.0,608.3984608694498,0.0,0.0,8.815589130550165,93.84041086944984,0.0,6106.603949644472,5430.605659789528,0.0,0.0,0.0,0.0
2025-02-01,43,430,440,0.8237,595.3964666666667,147.48791666666668,0.0,0.0,0.0,559.7023399034231,0.0,0.0,35.69412676324362,111.79378990342306,0.0,5430.605659789528,4808.714171007947,0.0,0.0,0.0,0.0
2025-02-01,44,440,450,0.7654,579.5366666666666,190.11249999999998,0.0,0.0,0.0,528.9501123801101,0.0,0.0,50.58655428655652,139.52594571344346,0.0,4808.714171007947,4220.991823918936,0.0,0.0,0.0,0.0
2025-02-01,45,450,460,0.7258,609.0003666666667,231.34661666666668,0.0,0.0,0.0,463.234724811772,0.0,0.0,145.76564185489462,85.58097481177205,0.0,4220.991823918936,3706.2865741280775,0.0,0.0,0.0,0.0
2025-02-01,46,460,470,0.8697,640.2366833333333,279.07533333333333,0.0,0.0,0.0,391.6301750109474,0.0,0.0,248.60650832238588,30.468825010947455,0.0,3706.2865741280775,3271.141935227025,0.0,0.0,0.0,0.0
2025-02-01,47,470,480,1.0783,633.9416666666667,334.01875,-0.0,-0.0,0.0,350.3043835606405,-0.0,0.0,283.63728310602625,50.381466893973766,0.0,3271.141935227025,2881.9148423818688,0.0,0.0,0.0,0.0
2025-02-01,48,480,490,1.0448,590.91065,388.68441666666666,-0.0,-0.0,0.0,292.21970299053834,-0.0,0.0,298.6909470094617,89.99346965720497,0.0,2881.9148423818688,2557.2262835034926,0.0,0.0,0.0,0.0
2025-02-01,49,490,500,0.9667,568.5581666666667,438.7655666666667,0.0,0.0,0.0,284.86381244561017,0.0,0.0,283.6943542210565,155.07121244561017,0.0,2557.2262835034926,2240.7109363417035,0.0,0.0,0.0,0.0
2025-02-01,50,500,510,0.9429,574.2283333333334,487.94374999999997,0.0,0.0,0.0,241.11276992664568,0.0,0.0,333.11556340668767,154.8281865933123,0.0,2240.7109363417035,1972.8078586454305,0.0,0.0,0.0,0.0
2025-02-01,51,510,520,0.893,577.8523166666666,541.8831666666666,0.0,0.0,0.0,171.3311260683185,0.0,0.0,406.52119059834814,135.36197606831848,0.0,1972.8078586454305,1782.4399407917433,0.0,0.0,0.0,0.0
2025-02-01,52,520,530,0.9266,649.0800333333333,586.6261000000001,0.0,0.0,0.0,150.50684305653886,0.0,0.0,498.57319027679443,88.05290972320563,0.0,1782.4399407917433,1615.2101151733668,0.0,0.0,0.0,0.0
2025-02-01,53,530,540,0.9995,737.1266666666667,621.9499999999999,0.0,0.0,0.0,178.35237861737846,0.0,0.0,558.7742880492882,63.17571195071173,0.0,1615.2101151733668,1417.040805598502,0.0,0.0,0.0,0.0
2025-02-01,54,540,550,0.9415,711.2534166666666,665.4293,0.0,0.0,0.0,83.56363354874713,0.0,0.0,627.6897831179194,37.73951688208058,0.0,1417.040805598502,1324.1923238776717,0.0,0.0,0.0,0.0
2025-02-01,55,550,560,0.8825,698.3616999999999,729.7222,0.0,0.0,0.0,28.213001077023478,0.0,0.0,670.1486989229765,59.57350107702359,0.0,1324.1923238776717,1292.8445449032013,0.0,0.0,0.0,0.0
2025-02-01,56,560,570,0.8929,736.3866666666667,798.0875,0.0,0.0,2.3758819281230217,0.0,0.0,0.0,738.7625485947897,59.3249514052103,0.0,1292.8445449032013,1294.982838638512,0.0,0.0,0.0,0.0
2025-02-01,57,570,580,0.9059,733.2125666666667,838.3206833333334,0.0,0.0,0.0,0.0,0.0,0.0,733.2125666666667,105.10811666666666,0.0,1294.982838638512,1294.982838638512,0.0,0.0,0.0,0.0
2025-02-01,58,580,590,0.8581,697.1223666666666,867.3196166666667,0.0,0.0,97.74892948632385,0.0,0.0,0.0,794.8712961529905,72.44832051367621,0.0,1294.982838638512,1382.9568751762035,0.0,0.0,0.0,0.0
2025-02-01,59,590,600,0.8084,678.5883333333334,894.0187500000001,0.0,0.0,183.08698854928605,0.0,0.0,0.0,861.6753218826194,32.343428117380654,0.0,1382.9568751762035,1547.735164870561,0.0,0.0,0.0,0.0
2025-02-01,60,600,610,0.8605,711.4322000000001,911.8498333333333,0.0,0.0,226.13095463180082,0.0,0.0,25.713321298467577,911.8498333333333,0.0,0.0,1547.735164870561,1751.2530240391818,0.0,0.0,110.63156488665675,0.0
2025-02-01,61,610,620,0.8292,706.70705,933.6272333333333,0.0,0.0,220.24959080695328,0.0,0.0,0.0,926.9566408069533,6.670592526380005,0.0,1751.2530240391818,1949.4776557654397,0.0,0.0,0.0,0.0
2025-02-01,62,620,630,0.7446,666.9933333333333,959.21875,0.0,0.0,249.01672576095086,0.0,0.0,0.0,916.0100590942842,43.2086909057158,0.0,1949.4776557654397,2173.5927089502957,0.0,0.0,0.0,0.0
2025-02-01,63,630,640,0.7982,678.7204333333333,979.8081666666667,0.0,0.0,298.46279256410594,0.0,0.0,0.0,977.1832258974392,2.6249407692274644,0.0,2173.5927089502957,2442.209222257991,0.0,0.0,0.0,0.0
2025-02-01,64,640,650,0.6917,678.1305,1021.3479000000001,0.0,0.0,341.22954401396714,0.0,0.0,0.0,1019.3600440139671,1.9878559860329688,0.0,2442.209222257991,2749.3158118705614,0.0,0.0,0.0,0.0
2025-02-01,65,650,660,0.438,652.9250000000001,1060.2749999999999,0.0,0.0,362.7916521135878,0.0,0.0,0.0,1015.7166521135879,44.55834788641198,0.0,2749.3158118705614,3075.8282987727907,0.0,0.0,0.0,0.0
2025-02-01,66,660,670,0.3671,657.69435,1046.1778166666666,447.7600058957711,447.7600058957711,833.3333333333334,0.0,444.8498666666667,0.0,1046.1778166666666,0.0,0.0,3075.8282987727907,3825.8282987727907,-1.1368683772161603e-13,164.37269816433758,0.0,164.37269816433755
2025-02-01,67,670,680,0.3419,656.1017166666667,1051.3417833333333,447.1185899669556,447.1185899669556,833.3333333333334,0.0,438.09326666666675,0.0,1051.3417833333333,0.0,0.0,3825.8282987727907,4575.828298772791,0.0,152.86984590970212,0.0,152.86984590970212
2025-02-01,68,680,690,0.308,654.535,1099.0625,470.65473509028584,470.65473509028584,833.3333333333334,0.0,388.80583333333334,0.0,1099.0625,0.0,0.0,4575.828298772791,5325.828298772791,0.0,144.96165840780805,0.0,144.96165840780805
2025-02-01,69,690,700,0.3563,692.20855,1136.31565,500.6327658973337,500.6327658973337,833.3333333333334,0.0,389.2262333333333,0.0,1136.31565,0.0,0.0,5325.828298772791,6075.828298772791,0.0,178.37545448922,0.0,178.37545448922
2025-02-01,70,700,710,0.3499,680.1494833333334,1128.4168166666666,506.66716355862695,506.66716355862695,833.3333333333334,0.0,385.06600000000003,0.0,1128.4168166666666,0.0,0.0,6075.828298772791,6825.828298772791,-1.1368683772161603e-13,177.2828405291636,0.0,177.28284052916356
2025-02-01,71,710,720,0.2979,640.0333333333333,1100.65625,506.580007615103,506.580007615103,833.3333333333334,0.0,372.7104166666668,0.0,1100.65625,0.0,0.0,6825.828298772791,7575.828298772791,1.1368683772161603e-13,150.91018426853918,0.0,150.91018426853918
2025-02-01,72,720,730,0.3528,676.8413833333333,1105.4832,514.7963448820921,514.7963448820921,833.3333333333334,0.0,404.69151666666676,0.0,1105.4832,0.0,0.0,7575.828298772791,8325.82829877279,0.0,181.62015047440207,0.0,181.62015047440207
2025-02-01,73,730,740,0.4214,663.0938,1089.4810666666667,217.32944830578688,217.32944830578688,515.1952108630321,0.0,88.8079441963655,0.0,1089.4810666666667,0.0,0.0,8325.82829877279,8789.503988549519,1.1368683772161603e-13,91.58262951605859,0.0,91.58262951605859
2025-02-01,74,740,750,0.4077,594.0216666666666,1052.4125000000001,555.5234300239222,555.5234300239222,833.3333333333334,0.0,374.9424999999999,0.0,1052.4125000000001,0.0,0.0,8789.503988549519,9539.503988549519,0.0,226.4869024207531,0.0,226.48690242075307
2025-02-01,75,750,760,0.3359,601.1141666666666,1052.0977666666665,551.4517605825837,551.4517605825837,833.3333333333334,0.0,382.34973333333346,0.0,1052.0977666666665,0.0,0.0,9539.503988549519,10289.503988549519,0.0,185.23264637968984,0.0,185.23264637968984
2025-02-01,76,760,770,0.4541,633.3353666666667,1058.98975,0.0,0.0,238.1419617868985,0.0,0.0,0.0,871.4773284535652,187.51242154643478,0.0,10289.503988549519,10503.831754157727,0.0,0.0,0.0,0.0
2025-02-01,77,770,780,0.6884,638.6816666666667,1052.2250000000001,0.0,0.0,137.27359848155754,0.0,0.0,0.0,775.9552651482243,276.26973485177587,0.0,10503.831754157727,10627.37799279113,0.0,0.0,0.0,0.0
2025-02-01,78,780,790,0.7168,619.3742333333333,1041.0229166666666,0.0,0.0,44.76298796054414,0.0,0.0,0.0,664.1372212938775,376.8856953727891,0.0,10627.37799279113,10667.664681955619,0.0,0.0,0.0,0.0
2025-02-01,79,790,800,0.7194,606.5044,1029.2288333333333,0.0,0.0,51.29423099510939,0.0,0.0,0.0,657.7986309951094,371.4302023382239,0.0,10667.664681955619,10713.829489851218,0.0,0.0,0.0,0.0
2025-02-01,80,800,810,0.7375,607.0133333333333,1017.28125,0.0,0.0,63.11637632626582,0.0,0.0,0.0,670.1297096595991,347.15154034040086,0.0,10713.829489851218,10770.634228544857,0.0,0.0,0.0,0.0
2025-02-01,81,810,820,0.6413,606.3183333333333,998.79405,0.0,0.0,32.628634950158244,0.0,0.0,0.0,638.9469682834915,359.84708171650846,0.0,10770.634228544857,10800.0,0.0,0.0,0.0,0.0
2025-02-01,82,820,830,0.6761,624.9272166666666,948.6343499999999,0.0,0.0,0.0,-0.0,0.0,0.0,624.9272166666666,323.70713333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,0.0
2025-02-01,83,830,840,0.8225,641.645,875.1875,0.0,0.0,0.0,52.9932825719377,0.0,0.0,588.6517174280623,286.5357825719377,0.0,10800.0,10741.118574920069,0.0,0.0,0.0,0.0
2025-02-01,84,840,850,0.8111,612.7233833333333,815.6234166666667,0.0,0.0,0.0,67.24291456784317,0.0,0.0,545.4804687654902,270.1429479011765,0.0,10741.118574920069,10666.404225400243,0.0,0.0,0.0,0.0
2025-02-01,85,850,860,0.8061,603.26775,769.5365666666667,0.0,0.0,0.0,72.54785379079044,0.0,0.0,530.7198962092095,238.81667045745712,0.0,10666.404225400243,10585.795498966032,0.0,0.0,0.0,0.0
2025-02-01,86,860,870,0.8727,610.8116666666666,727.4,0.0,0.0,0.0,93.68863183867256,0.0,0.0,517.123034827994,210.27696517200593,0.0,10585.795498966032,10481.697019145286,0.0,0.0,0.0,0.0
2025-02-01,87,870,880,0.8717,571.6230833333333,684.0674,0.0,0.0,0.0,125.05019133076553,0.0,0.0,446.57289200256776,237.49450799743227,0.0,10481.697019145286,10342.752362111101,0.0,0.0,0.0,0.0
2025-02-01,88,880,890,0.7054,554.5942,648.3614333333334,0.0,0.0,0.0,181.9607137421591,0.0,0.0,372.6334862578409,275.72794707549247,0.0,10342.752362111101,10140.57379128648,0.0,0.0,0.0,0.0
2025-02-01,89,890,900,0.5147,578.9233333333333,614.725,948.3053840727321,948.3053840727321,732.6957874594659,0.0,696.8941207927991,0.0,614.725,0.0,0.0,10140.57379128648,10800.0,-1.1368683772161603e-13,488.0927811822353,0.0,488.0927811822352
2025-02-01,90,900,910,0.5575,593.822,565.3928500000001,237.67158848499133,237.67158848499133,0.0,0.0,28.429149999999936,0.0,565.3928500000001,0.0,0.0,10800.0,10800.0,0.0,132.50191058038268,0.0,132.50191058038266
2025-02-01,91,910,920,0.6606,603.3700333333334,505.4359666666667,278.1436339587628,278.1436339587628,0.0,0.0,97.9340666666667,0.0,505.4359666666667,0.0,0.0,10800.0,10800.0,0.0,183.7416845931587,0.0,183.74168459315868
2025-02-01,92,920,930,0.688,608.655,450.6375,332.24253746797336,332.24253746797336,0.0,-0.0,158.01749999999998,0.0,450.6375,0.0,0.0,10800.0,10800.0,0.0,228.58286577796568,0.0,228.58286577796565
2025-02-01,93,930,940,0.6617,596.7886500000001,413.6283,380.5095564837087,380.5095564837087,0.0,0.0,183.16035000000005,0.0,413.6283,0.0,0.0,10800.0,10800.0,0.0,251.78317352527003,0.0,251.78317352527003
2025-02-01,94,940,950,0.6465,570.11095,375.9729,419.17569483227845,419.17569483227845,-0.0,0.0,194.13805000000002,0.0,375.9729,0.0,0.0,10800.0,10800.0,0.0,270.997086709068,0.0,270.997086709068
2025-02-01,95,950,960,0.6667,548.75,328.93125000000003,451.2165667116737,451.2165667116737,-0.0,0.0,219.81874999999997,0.0,328.93125000000003,0.0,0.0,10800.0,10800.0,0.0,300.82608502667284,0.0,300.82608502667284
2025-02-01,96,960,970,0.6956,554.0824,281.17405,454.23073388409773,454.23073388409773,-0.0,0.0,272.90835,0.0,281.17405,0.0,0.0,10800.0,10800.0,0.0,315.96289848977847,0.0,315.96289848977835
2025-02-01,97,970,980,0.7032,559.0360666666667,240.44151666666667,463.4378058413357,463.4378058413357,-0.0,0.0,318.59455,0.0,240.44151666666667,0.0,0.0,10800.0,10800.0,0.0,325.8894650676274,0.0,325.88946506762727
2025-02-01,98,980,990,0.7041,563.1066666666667,202.36249999999998,510.7038337629284,510.7038337629284,0.0,0.0,360.74416666666673,0.0,202.36249999999998,0.0,0.0,10800.0,10800.0,0.0,359.58656935247785,0.0,359.58656935247785
2025-02-01,99,990,1000,0.7357,580.2863,155.51903333333334,523.9990505929718,523.9990505929718,0.0,0.0,424.7672666666666,0.0,155.51903333333334,0.0,0.0,10800.0,10800.0,0.0,385.50610152124943,0.0,385.5061015212494
2025-02-01,100,1000,1010,0.7466,532.8180166666667,106.71146666666668,492.43738904249,492.43738904249,0.0,0.0,426.10655,0.0,106.71146666666668,0.0,0.0,10800.0,10800.0,0.0,367.65375465912314,0.0,367.653754659123
2025-02-01,101,1010,1020,0.7383,446.78,59.706250000000004,439.95626502325894,439.95626502325894,0.0,0.0,387.07374999999996,0.0,59.706250000000004,0.0,0.0,10800.0,10800.0,0.0,324.8197104666721,0.0,324.81971046667206
2025-02-01,102,1020,1030,0.7642,433.5435166666667,15.897433333333334,481.4806843827978,481.4806843827978,0.0,0.0,417.64608333333337,0.0,15.897433333333334,0.0,0.0,10800.0,10800.0,0.0,367.94753900533414,0.0,367.9475390053341
2025-02-01,103,1030,1040,0.787,439.7808,0.0,481.69789838688905,481.69789838688905,0.0,0.0,439.7808,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,379.0962460304817,0.0,379.0962460304817
2025-02-01,104,1040,1050,0.775,436.1366666666667,0.0,475.1571481563087,475.1571481563087,0.0,0.0,436.1366666666667,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,368.2467898211393,0.0,368.24678982113926
2025-02-01,105,1050,1060,0.7557,445.99516666666665,0.68945,502.9228393292454,502.9228393292454,0.0,0.0,445.3057166666666,0.0,0.68945,0.0,0.0,10800.0,10800.0,0.0,380.05878968111074,0.0,380.05878968111074
2025-02-01,106,1060,1070,0.8692,439.8926333333333,0.0,486.2688887771674,486.2688887771674,0.0,-0.0,439.8926333333333,0.0,0.0,0.0,0.0,10800.0,10800.0,0.0,422.66491812511384,0.0,422.66491812511384
2025-02-01,107,1070,1080,1.0662,428.47,0.0,-0.0,-0.0,0.0,480.6818565930568,-0.0,0.0,0.0,0.0,52.21185659305678,10800.0,10265.909048229936,0.0,0.0,0.0,0.0
2025-02-01,108,1080,1090,1.1465,454.18455,0.049499999999999995,-0.0,-0.0,0.0,489.17088535951365,-0.0,0.0,0.0,0.049499999999999995,34.986335359513646,10265.909048229936,9722.385842274922,0.0,0.0,0.0,0.0
2025-02-01,109,1090,1100,1.1653,472.26531666666665,0.0,-0.0,-0.0,0.0,484.2750453465257,-0.0,0.0,0.0,0.0,12.009728679859052,9722.385842274922,9184.30245855656,0.0,0.0,0.0,0.0
2025-02-01,110,1100,1110,1.1644,454.16833333333335,0.0,-0.0,-0.0,0.0,490.3921217290423,-0.0,0.0,0.0,0.0,36.22378839570894,9184.30245855656,8639.42232330207,0.0,0.0,0.0,0.0
2025-02-01,111,1110,1120,1.1265,418.3761833333333,0.0035499999999999998,-0.0,-0.0,0.0,487.53120170775674,-0.0,0.0,0.0,0.0035499999999999998,69.15501837442343,8639.42232330207,8097.720988071229,0.0,0.0,0.0,0.0
2025-02-01,112,1120,1130,1.1134,414.0822333333333,0.0,-0.0,-0.0,0.0,501.59860293609876,-0.0,0.0,0.0,0.0,87.51636960276545,8097.720988071229,7540.389207031119,0.0,0.0,0.0,0.0
2025-02-01,113,1130,1140,1.1312,432.1383333333333,0.0,-0.0,-0.0,0.0,518.3514269824501,-0.0,0.0,0.0,0.0,86.21309364911679,7540.389207031119,6964.443177050619,0.0,0.0,0.0,0.0
2025-02-01,114,1140,1150,1.1292,424.0143666666667,0.00025,-0.0,-0.0,0.0,491.53535955222924,-0.0,0.0,0.0,0.00025,67.52099288556252,6964.443177050619,6418.292777548142,0.0,0.0,0.0,0.0
2025-02-01,115,1150,1160,1.133,442.41246666666666,0.0,-0.0,-0.0,0.0,485.46145268675394,-0.0,0.0,0.0,0.0,43.048986020087284,6418.292777548142,5878.891163451749,0.0,0.0,0.0,0.0
2025-02-01,116,1160,1170,1.1382,483.74666666666667,0.0,-0.0,-0.0,0.0,497.9190395014276,-0.0,0.0,0.0,0.0,14.17237283476095,5878.891163451749,5325.647786227941,0.0,0.0,0.0,0.0
2025-02-01,117,1170,1180,1.1103,481.18446666666665,0.0,-0.0,-0.0,0.0,494.29017718264475,-0.0,0.0,0.0,0.0,13.105710515978103,5325.647786227941,4776.436478247224,0.0,0.0,0.0,0.0
